run_id,model_name,dataset,time_stamp,model_variant,json_path,predictions_file_path
2025-08-28_011048_1492_train,cnn1d_edge,mqtt_data_filtered.csv,2025-08-28_011048,keras,/home/pi/ML_Edge_Device/Output/CNN1D/2025-08-28_011048_1492_train/Error_Metrics/ErrorMetrics_2025-08-28_011048_1492_train_cnn1d_edge_mqtt_data_filtered__keras.json,/home/pi/ML_Edge_Device/Output/CNN1D/2025-08-28_011048_1492_train/Prediction_Data/StepPredictions_2025-08-28_011048_1492_train_CNN1D_mqtt_data_filtered__keras.csv
