run_id,model_name,dataset,time_stamp,model_variant,json_path,predictions_file_path
20250827_215330,Light_XGBoost_Server,mqtt_data_filtered.csv,20250827_215330,sklearn,C:\Users\ericg\Documents\Mechatronik M Sc\6. Semster\MA\Dev_Ma\ML_Edge_Device\Output\Light_XGBOOST\20250827_215330\Error_Metrics\ErrorMetrics_20250827_215330_Light_XGBoost_Server_mqtt_data_filtered__sklearn.json,C:\Users\ericg\Documents\Mechatronik M Sc\6. Semster\MA\Dev_Ma\ML_Edge_Device\Output\Light_XGBOOST\20250827_215330\Prediction_Data\StepPredictions_20250827_215330_Light_XGBOOST_mqtt_data_filtered__sklearn.csv
20250827_215330,Light_XGBoost_Edge,mqtt_data_filtered.csv,20250827_215330,sklearn,C:\Users\ericg\Documents\Mechatronik M Sc\6. Semster\MA\Dev_Ma\ML_Edge_Device\Output\Light_XGBOOST\20250827_215330\Error_Metrics\ErrorMetrics_20250827_215330_Light_XGBoost_Edge_mqtt_data_filtered__sklearn.json,C:\Users\ericg\Documents\Mechatronik M Sc\6. Semster\MA\Dev_Ma\ML_Edge_Device\Output\Light_XGBOOST\20250827_215330\Prediction_Data\StepPredictions_20250827_215330_Light_XGBOOST_mqtt_data_filtered__sklearn.csv
